狱	8229
狲	116
玲	306
玳	14
玶	8
玷	60
玹	68
玻	214
玿	2
珀	157
珂	279
珅	741
珇	0
珈	166
珉	15
珊	663
珋	0
珌	2
珍	4228
珏	5
珐	11
珑	672
瓮	4018
瓯	163
甚	61223
甭	1344
畈	10
畋	19
界	3967
畎	1
畏	2650
疢	3
疣	628
疤	2042
疥	655
疫	2293
疬	0
疭	0
疮	2211
疯	14297
癸	523
皆	139542
皇	217
皈	116
盃	0
盅	2112
盆	13824
盈	3521
盷	7
相	60759
盹	406
盼	53673
盾	2375
省	128708
眄	6
眇	26
眈	3
眉	12982
眊	16
看	983858
眍	0
矜	213
矧	12
泵	192
砂	13493
砄	0
砆	0
砈	0
砉	1
砌	1788
砍	24679
砑	0
砒	178
研	1116
砖	18099
砗	76
砘	0
砚	878
砜	0
祆	7
祇	4258
祈	1361
祉	108
祊	0
祋	3
祎	714
视	76401
禹	1541
禺	149
秋	48192
种	1132886
科	61082
秒	82698
秕	9
穿	163454
窀	1
突	15939
窃	11648
竑	54
竖	3595
竽	50
竿	2268
笃	5024
娄	364
类	154184
籼	351
籽	3019
紀	0
紂	0
紃	0
約	0
紅	0
紆	0
紇	0
紈	0
紉	0
绑	29320
绒	221
结	20444
绔	10
绕	23283
绖	9
绗	7
绘	13351
给	615392
绚	144
绛	251
络	602
绝	17603
绞	1990
统	3524
缸	4095
罘	14
罚	55146
美	352000
羑	7
羿	107
耇	2
耍	11734
耏	0
耐	8031
耑	18
耔	11
耶	19741
耷	41
胂	0
胃	15191
胄	73
胆	11474
胈	0
背	68744
胍	9
胎	14035
胖	31208
胗	222
胙	48
胚	1223
胛	233
胜	142929
胝	13
胞	636
胠	1
胡	23047
胣	0
胤	269
胥	97
胧	15
胨	0
胩	0
胪	295
胫	150
脉	2796
致	84422
舢	70
舣	13
苑	1295
苒	9
苓	1069
苔	1125
苕	29
苗	17984
苘	0
苛	500
苜	319
苞	325
苟	284
苠	3
苡	51
苣	67
苤	32
若	557673
苦	70045
苧	14
苫	55
苯	2510
英	52302
苴	22
苷	7
苹	517
苻	132
苾	9
茀	7
茁	38
茂	3652
范	6641
茄	2333
茅	1110
茆	226
茉	322
茋	0
茌	1
茎	3707
茏	16
茑	376
茓	0
茔	70
茕	3
茺	2
虐	2799
虷	4
虸	0
虹	6522
虺	29
虻	49
虼	25
虽	331995
虾	26264
虿	17
蚀	471
蚁	2756
蚂	60
衍	130
衎	6
衩	87
衪	0
衫	2307
衬	4740
要	2794460
觇	26
览	3042
觉	16996
訂	0
訃	0
訄	6
訇	13
計	0
诫	471
诬	1210
语	28919
诮	39
误	13162
诰	130
诱	2884
诲	38
诳	145
说	4207319
诵	1107
貞	0
負	0
贰	1554
贱	5549
贲	103
贳	5
贴	38561
贵	58010
贶	5
贷	20706
贸	1763
费	22369
贺	1420
贻	198
赳	5
赴	135620
赵	18931
趴	22926
軌	0
軍	0
轱	0
轲	39
轳	163
轴	4747
轵	2
轶	50
轷	0
轸	31
轹	3
轺	24
轻	67478
迢	77
迤	41
迥	84
迦	282
迨	328
迩	55
迪	1729
迫	1487
迭	2717
迮	6
述	3887
迳	11036
邽	49
邾	3
邿	2
郁	936
郃	143
郄	1
郅	56
郇	52
郈	5
郊	476
郎	2792
郏	5
郐	1
郑	24554
郓	9
酊	129
酋	100
重	190474
釓	0
釔	0
钘	2
钙	5709
钚	0
钛	1654
钜	6888
钝	1215
钞	10065
钟	13766
钠	2539
钡	132
钢	22666
钣	422
钤	128
钥	1780
钦	594
钧	1017
钨	188
钩	1503
钪	13
钫	1
钬	22
钭	44
钮	1955
钯	137
閂	0
闺	1275
闻	31085
闼	23
闽	6441
闾	103
闿	16
阀	2086
阁	3848
阂	1
陋	224
陌	87
降	36571
陎	0
限	53198
陑	1
陔	7
陕	266
面	100627
革	897
韋	0
韨	1
韭	637
音	23316
頁	0
顸	48
项	633894
顺	30405
须	164919
風	0
飐	0
飑	10
飒	108
飛	0
食	41803
饵	3059
饶	3779
饷	493
饸	0
饹	0
饺	1286
饻	0
饼	43382
首	380201
香	83642
骁	197
骂	45261
骃	1
骄	1328
骅	124
骆	2143
骇	1346
骈	51
骉	203
鸥	246
鸦	447
鸧	8
鸨	13
鸩	67
乘	20466
亳	161
修	54092
俯	578
俱	7530
俳	425
俵	135
俶	37
俸	1299
俺	1901
俾	3062
倀	0
倆	0
倈	0
倉	0
個	0
倌	112
倍	147695
倏	78
們	0
倒	107966
倓	3
倔	139
倕	3
倖	0
倘	3793
候	586
倚	2946
倜	1
倞	1
借	64537
倡	549
倣	0
倥	26
倦	1860
倧	4
倨	188
倩	1173
倪	1087
倫	0
倬	31
倭	127
倮	13
倴	0
债	27065
倻	0
值	39996
倾	5681
党	244869
兼	58839
冔	0
冢	1531
冤	3240
冥	136
凄	139
准	42965
凇	0
凉	18217
凋	350
凌	4590
凍	0
剔	580
剕	2
剖	1695
剗	0
剛	0
剜	87
剝	0
剞	2
剟	0
剡	11
剥	7611
剧	65780
勍	10
勐	0
匪	1371
卿	832
厝	31111
原	224536
虒	8
叟	143
員	0
哢	22
哥	15786
哦	17629
哧	33
哨	1662
哩	13284
哪	99967
哭	55446
哮	441
哱	1
哲	1739
哳	3
哺	644
哼	4849
哽	183
哿	0
唁	99
唄	0
唆	436
唇	9778
唉	8672
唏	70
唐	25177
唑	56
唔	1276
唚	0
唛	1200
唝	9
唠	33
唢	3
唣	0
唤	3352
唧	407
圃	191
圄	0
圆	40422
垸	16
垺	201
垾	0
垿	2
埂	23
埃	358
埆	476
埇	3
埋	17320
埌	6
埏	5
埒	233
埔	1254
埕	567
埗	0
埘	1
埙	76
埚	8
堲	0
壶	10320
夏	65525
套	141380
奘	24
奚	724
姬	752
娉	6
娌	11
娑	4
娓	7
娘	9117
娙	0
娛	0
娜	965
娟	306
娠	141
娣	127
娥	230
娩	13
娱	1035
娲	45
娴	1649
孫	0
孬	255
宧	1
宬	7
宮	0
宰	4473
害	42878
宴	2645
宵	843
家	1195152
宸	442
容	5537
宽	55552
宾	533
射	11361
屐	79
屑	524
屓	0
展	59639
峨	68
峪	34
峭	124
峰	4957
峱	7
峴	0
島	0
峻	152
峽	0
峿	0
崀	14
崁	1584
崂	35
崃	5
崄	5
差	131366
帨	2
師	0
席	71295
帮	198882
帱	4
座	211568
庫	0
庭	9317
弱	27328
彧	36
徐	30265
徑	0
徒	9142
徕	120
恁	1037
恋	10965
恐	79556
恕	3794
恙	471
恚	61
恝	0
恣	98
恥	0
恧	0
恩	6186
恭	4275
息	12542
恳	546
恶	18826
悃	20
悄	90
悅	0
悈	0
悌	74
悍	993
悒	44
悔	2997
悖	453
悚	119
悛	131
悝	11
悟	3423
悢	5
悦	6522
悭	129
悯	169
扅	0
扆	18
扇	13126
拳	15072
拿	253600
挈	20
挚	86
挛	106
挨	10458
挪	2296
挫	3999
振	2030
挹	46
挺	71202
挽	3224
挾	0
捂	1570
捃	3
捅	1048
捆	3204
捉	10794
捋	253
捌	145
捍	179
捎	548
捏	9645
捐	54673
捕	52137
捞	7041
损	2832
捡	21091
换	127539
捣	2262
效	5714
敉	8
敌	10271
斋	763
料	13729
旁	237920
旃	20
旄	15
旅	99970
旆	8
晁	131
時	0
晃	7632
晅	1
晉	0
晊	0
晋	7029
晌	145
晏	1222
晐	0
晒	13821
晓	1674
晔	131
晕	2289
晖	397
晟	247
書	0
朓	5
朔	156
朕	2892
朗	4842
柴	10355
栒	9
栓	528
栖	448
栗	822
栝	22
栟	8
校	285524
栩	937
株	37034
栲	48
栳	2
栴	2
样	45908
核	17691
根	74558
栻	2
格	36625
栽	5362
栾	2188
桀	423
桁	55
桂	793
桃	23465
桄	75
桅	360
框	6906
案	345455
桉	334
桊	0
桌	66285
桎	8
桐	3629
桑	836
桓	188
桔	1214
桕	0
桠	109
桡	138
桢	90
档	42105
桤	5
桥	95207
桦	1238
桧	256
桨	826
桩	25532
殉	286
殊	1646
残	5012
殷	2872
毙	2354
毪	0
氣	0
氤	22
氦	329
氧	10408
氨	1194
氩	43
泰	6413
浆	3691
浙	1009
浚	1807
浛	0
浜	15
浞	0
浟	0
浠	12
浡	7
浣	1565
浥	35
浦	621
浩	405
浪	20653
浬	5516
浭	0
浮	5757
浯	149
浰	1
浲	0
浴	4094
海	143718
浸	2627
浹	0
浼	13
浿	0
涂	14094
涄	0
涅	101
涇	0
消	10996
涉	34445
涌	2324
涍	1
涐	0
涑	4
涓	405
涔	9
涕	71
涘	7
涛	657
涝	390
涞	14
涟	111
涠	0
涡	517
涢	0
涣	89
涤	199
润	1935
涧	582
涨	75815
涩	3734
烈	10483
烊	19
烏	0
烔	12
烘	2638
烙	2420
烛	643
烜	15
烝	8
烟	48680
烠	1
烤	48504
烦	6057
烧	64163
烨	278
烩	1736
烫	11580
烬	40
热	97659
爱	473921
爹	4362
牂	6
特	49855
牺	25
狳	35
狴	38
狷	36
狸	1708
狹	0
狺	36
狻	32
狼	24217
狽	0
猁	69
猃	0
玺	388
玼	5
珒	8
珕	0
珖	10
珙	14
珛	13
珝	6
珞	18
珠	3129
珢	0
珣	96
珥	106
珦	1
珧	15
珩	275
珪	45
珫	0
班	137388
珮	0
珰	51
珲	24
琉	293
珹	1
瓞	12
瓴	26
甡	39
畔	34084
畖	0
留	77435
畚	586
畛	28
畜	2981
畝	0
疍	0
疰	14
疱	170
疲	2966
疳	51
疴	84
疸	17
疹	1704
疼	8584
疽	302
疾	3377
痂	187
痃	0
痄	3
病	67202
症	21580
痈	119
痉	32
皋	243
皰	0
皱	5861
盉	9
益	6104
盍	67
盎	91
盏	12821
盐	30911
监	12866
眙	16
眚	22
真	240726
眠	11860
眢	0
眨	1973
眩	808
眬	10
矩	566
砝	7
砟	22
砠	1
砣	14
砥	62
砧	156
砫	1
砬	1
砭	89
砮	0
砰	2956
砲	0
破	70404
砵	20
砷	2397
砸	23266
砹	0
砺	32
砻	120
砼	0
砾	277
础	41
硁	0
祏	1
祐	531
祓	24
祕	348
祖	4162
祗	1002
祚	104
祛	423
祜	48
祝	9172
神	87177
祟	108
祠	660
祢	31
秘	554
租	34039
秣	52
秤	2899
秦	11177
秧	406
秩	309
秫	18
秬	3
秭	159
积	4695
称	154765
窄	7842
窅	20
窈	365
窊	0
窍	468
窎	3
竘	0
站	254584
竞	4108
笆	24
笈	78
笊	28
笋	12313
笏	84
笑	111791
笔	162489
笕	32
笄	75
粉	18958
粑	392
紊	16
紋	0
納	0
紐	0
紓	0
純	0
紕	0
紖	0
紗	0
紘	0
紙	0
級	0
紛	0
紜	0
紝	0
紞	0
素	5970
紡	0
索	20306
紧	27211
绠	29
绡	20
绢	984
绣	4765
绤	1
绥	202
绦	4
继	68485
绨	12
缺	70948
罟	388
罡	730
罢	3145
羓	0
羔	159
羖	15
翀	3
翁	16578
翂	0
翃	19
翅	5301
耄	49
耆	207
耕	4526
耖	2
耗	9533
耘	87
耙	784
耸	672
耻	2732
耽	155
耿	661
聂	854
胭	27
胯	1264
胰	279
胱	134
胲	9
胳	28
胴	17
胶	1882
胸	36004
胺	1061
胼	24
能	2027269
脂	1961
脅	0
脆	11299
脈	0
脊	620
脍	77
脎	0
脏	12165
脐	194
脑	37031
脒	0
脓	1365
臬	6
臭	16638
舀	1636
舁	11
舐	154
舥	0
舨	0
航	3587
舫	131
般	100743
舭	0
舯	6
舰	10524
舱	2249
艳	5227
芻	0
茈	55
茗	807
茚	0
茛	15
茜	344
茧	3544
茨	354
茫	840
茬	73
茭	3795
茯	123
茱	192
茲	0
茳	6
茴	259
茵	919
茶	116467
茸	589
茹	330
茼	353
茽	0
荀	150
荁	0
荃	105
荄	11
荇	34
草	32494
荊	0
荏	158
荐	582
荑	38
荒	1926
荔	926
荖	429
荚	212
荛	2
荜	8
荞	543
荟	152
荠	489
荡	1363
荣	981
荤	2469
荥	44
荦	39
荧	88
荨	66
荩	18
荪	42
荬	0
荭	18
荮	0
药	95045
荓	11
虑	1568
虓	22
虔	80
蚄	0
蚆	5
蚊	19268
蚋	217
蚌	1523
蚍	10
蚓	45
蚕	3651
蚜	22
蚝	1139
蚣	3
蚤	394
蚧	19
蚨	7
蚩	85
蚪	17
蚬	1315
衃	2
衄	16
衮	136
衰	10451
衲	323
衷	75
衽	73
衾	90
衿	39
袁	2322
袂	186
袄	215
袅	179
袆	60
覎	0
觊	13
訊	0
訌	0
討	0
訏	0
訐	0
訒	0
訓	0
訕	0
訖	0
託	0
記	0
訚	1
请	434503
诸	21457
诹	175
诺	650
读	109471
诼	10
诽	53
课	67284
诿	175
谀	42
谁	210938
谂	12
调	41383
谄	103
谅	485
谆	13
谇	0
谈	124343
谊	2301
豇	86
豈	0
豹	6958
豺	347
財	0
貢	0
贼	14216
贽	17
贾	2197
贿	16549
赀	52
赁	237
赂	28
赃	1434
资	5864
赅	23
赆	1
赶	24425
起	905992
趵	10
趸	626
躬	622
軏	0
軑	0
軒	0
軔	0
轼	44
载	73306
轾	2
轿	14982
辀	1
辁	0
辂	20
较	470725
辱	961
迴	0
迷	8006
迸	98
迹	2810
迺	131
追	40969
退	39730
送	298725
适	5026
逃	18944
逄	40
逅	48
逆	5938
选	153161
逊	1962
邕	27
郗	57
郚	0
郛	22
郜	72
郝	11479
郟	0
郡	3179
郢	89
郤	1917
郦	129
郧	17
酌	2106
配	40005
酎	59
酏	0
酐	46
酒	167993
釕	0
釗	0
釘	0
釙	0
釜	253
針	0
钰	1594
钱	366955
钲	274
钳	553
钴	621
钵	819
钷	0
钸	724
钹	333
钺	99
钻	19153
钼	143
钽	55
钾	2045
钿	180
铀	2315
铁	34038
铂	506
铃	6754
铄	161
铅	7983
铆	526
铇	55
铈	18
铉	457
铊	316
铋	27
铌	16
铍	39
铎	185
閃	0
阃	18
阄	182
阅	5693
阆	53
陘	0
陛	124
陝	0
陞	316
陟	47
陡	3457
院	69152
陣	0
除	308035
陧	128
陨	30
险	18926
隺	0
隻	0
隼	577
隽	632
难	257927
顼	39
顽	168
顾	13838
顿	25990
颀	104
颁	4835
颂	1882
颃	9
预	12089
飢	0
饽	2
饿	14878
馀	29767
馁	144
馬	0
骊	45
骋	246
验	17221
骍	7
骎	0
骏	542
骨	19245
高	854385
鬥	0
鬯	15
鬲	25
鬼	36448
鱽	1
鸪	12
鸫	117
鸬	109
鸭	40130
鸮	299
鸯	52
鸰	19
鸱	51
鸲	122
鸳	47
鸵	57
鸶	21
龀	22
乾	31482
偁	0
偃	207
假	95517
偈	287
偉	0
偌	56
偎	649
偏	44569
偓	0
偕	5843
做	913404
停	108645
偡	0
健	6247
偬	4
偭	2
偰	0
偲	31
側	0
偵	0
偶	9262
偷	55115
偺	0
偻	52
偽	0
偾	121
偿	2932
兜	1620
兽	8091
冕	302
减	76861
凑	5481
凰	161
剪	22129
剮	0
副	47214
勒	1102
勔	6
動	0
勖	18
勘	1778
務	0
勚	3
匏	181
匐	31
匙	5901
匭	0
匮	194
匾	3110
匿	571
區	0
厢	590
厣	4
厩	127
參	0
唪	26
唬	1510
售	27700
唯	24481
唰	282
唱	91147
唳	19
唵	76
唷	3241
唸	0
唼	4
唾	136
唿	7
啁	16
啃	5306
啄	1175
商	19488
啉	0
啊	142159
問	0
啐	177
啕	157
啖	695
啜	929
啞	0
啡	555
啣	0
啤	3027
啥	13129
啦	108691
啧	241
啪	1409
啬	105
啭	62
啮	62
啰	14610
啴	1
啵	409
啶	115
啷	55
啸	559
啫	0
圇	0
圈	35287
圉	35
圊	6
國	0
埝	0
域	2493
埠	437
埡	0
埤	3009
埨	0
埫	0
埭	19
埯	206
埴	21
埵	7
執	0
埸	177
培	229
基	2304
埼	79
埽	24
堂	25157
堃	34
堅	0
堆	50826
堇	166
堉	21
堊	0
堋	3
堌	0
堍	5
堎	2
堐	3
堑	34
堕	409
埪	0
堵	21667
壸	208
够	150290
夠	0
奢	896
娵	10
娶	16822
娼	1534
婀	4
婁	0
婆	3197
婉	106
婊	66
婌	0
婍	0
婕	702
婘	0
婚	11547
婞	0
婠	0
婢	193
婤	2
婦	0
婧	40
婪	16
婫	0
婭	0
婳	0
婴	3549
婵	240
婶	1241
孰	4485
宿	2274
寀	0
寁	0
寂	560
寄	28837
寅	1346
密	9914
寇	1358
將	0
專	0
尉	463
屙	81
屜	0
屠	875
崆	25
崇	3882
崌	0
崍	0
崎	781
崑	0
崒	14
崔	2776
崖	2338
崗	0
崙	0
崚	29
崛	212
崞	1
崟	7
崡	0
崢	0
崤	5
崦	15
崧	319
崩	4556
崬	0
崭	34
崮	9
巢	8734
帳	0
帶	0
帷	75
常	353038
帻	15
帼	117
庱	0
庳	3
庵	561
庶	180
康	11992
庸	206
庹	476
庼	1
庾	141
張	0
弶	1
強	0
弸	1
弹	34750
彗	17
彩	13028
彫	0
彬	1619
得	1275881
徘	17
徙	153
徛	15
徜	23
從	0
徠	0
御	3096
恿	9
悆	2427
悉	2792
悠	1823
患	11760
您	98105
悫	3
悬	5638
悰	1
悱	14
悴	6
悵	0
悸	68
悻	31
悼	582
悽	0
情	56484
惆	16
惇	157
惊	12160
惋	56
惔	0
惕	149
惘	28
惙	0
惚	27
惛	8
惜	5076
惝	3
惟	36653
惦	164
惧	2488
惨	21445
惬	23
惭	80
惮	182
惯	3361
戚	978
戛	37
扈	3530
挲	32
捧	17078
捨	0
捩	4
捫	0
捭	4
据	211671
捯	6
捱	0
捲	0
捶	1585
捷	1522
捺	733
捻	1474
捽	9
掀	5900
掂	354
掃	0
掄	0
掇	251
授	5590
掉	30940
掊	5
掎	3
掏	3224
掐	1344
排	88196
掖	124
掘	1956
掙	0
掛	0
掞	8
掠	1370
採	0
探	18929
接	87092
控	22580
推	53554
掩	9395
措	83
掬	497
掭	5
掮	54
掳	4273
掴	1277
掷	6388
掸	102
掺	3947
掼	746
㨃	0
啟	0
敏	640
救	66018
敔	2
敕	317
敖	885
敗	0
敘	0
教	102283
敛	290
敝	1009
斛	222
斜	11039
斬	0
断	24079
旋	2111
旌	79
旎	38
族	27069
勗	0
晗	6
晙	17
晚	142234
晛	0
晝	0
晞	150
晡	101
晢	4
晤	146
晦	142
晨	3188
㫰	0
曹	14940
曼	299
望	31893
桫	9
桯	8
桲	20
桴	56
桶	27883
桷	14
桹	9
桿	0
梁	21228
梃	18
梅	17444
梆	76
梌	1
梏	12
梓	216
梔	0
梗	2584
梘	0
梜	0
條	0
梟	0
梠	49
梢	70
梣	38
梦	101905
梧	775
梨	12627
梭	781
梯	6318
械	789
梱	32
梲	0
梳	3802
梵	718
梼	14
梽	0
梾	7
梿	3
检	8234
棁	1
棂	33
欲	73780
欸	1517
殍	13
殒	36
殓	76
殺	0
毫	1402
氪	31
氫	0
涎	239
涪	46
涫	0
涮	1301
涯	104
液	1853
涴	5
涵	738
涸	114
涼	0
涿	78
淀	38
淄	115
淅	24
淆	10
淇	229
淋	12294
淌	999
淏	5
淑	336
淒	0
淖	34
淘	2583
淙	39
淚	0
淜	0
淝	76
淞	256
淟	0
淠	2
淡	15688
淤	749
淥	0
淦	71
淨	0
淩	0
淪	0
淫	937
淬	149
淮	686
淯	45
深	130663
淳	293
淴	0
淵	0
淶	0
混	23519
淹	7468
淺	0
添	25120
清	64283
渊	1970
渌	9
渍	1139
渎	53
渐	37175
渑	15
渔	7481
渖	62
渗	714
渚	178
湴	2
烯	1110
烴	0
烶	1
烷	412
烹	911
烺	6
烽	487
焆	0
焉	6224
焊	608
焌	2
焐	12
焓	0
焕	933
焖	2532
焗	2710
焘	5
爽	14910
牻	1
牽	0
牾	15
牿	2
犁	3526
猄	0
猇	3
猊	30
猎	7167
猓	0
猕	25
猖	11
猗	21
猙	0
猛	44818
猜	18941
猝	1402
猞	22
猡	33
猪	81013
率	44775
珵	9
珸	0
珺	36
珽	13
現	0
琀	2
球	149611
琄	10
琅	219
理	21260
琇	369
琈	0
琊	10
琍	19
琎	0
琏	117
琐	130
瓠	230
瓶	56502
瓷	9832
甜	38030
產	0
畢	0
畤	4
略	32734
畦	832
異	0
疵	117
痊	67
痍	10
痒	8952
痓	0
痔	483
痕	1052
皎	184
皑	19
皲	2
盒	28928
盔	178
盖	79882
盗	12220
盘	58010
盛	19776
眥	0
眦	105
眭	99
眯	2083
眵	8
眶	139
眷	3742
眸	273
眺	406
眼	131680
眾	0
睁	4733
着	1675013
矫	122
硃	0
硅	38
硇	0
硊	5
硌	13
硍	3
硎	9
硐	758
硒	646
硔	0
硕	3866
硖	6
硗	34
硙	1
硚	24
祥	538
祧	24
票	223709
祭	10804
祯	1387
視	0
离	60191
秸	21
移	19690
秽	815
秾	30
稆	32
窑	14550
窒	81
窕	12
笙	1425
笛	2602
笞	74
笠	510
笤	3
笥	15
符	3388
笨	11123
笪	8
笫	610
第	443901
笮	10
笯	0
笱	24
笳	33
笸	1
笺	3102
笼	7386
笾	24
粒	24241
粕	526
粗	20005
粘	2499
粜	106
粝	17
紮	0
累	39590
細	0
紱	0
紲	0
紳	0
紵	0
紹	0
紺	0
紼	0
紿	0
絀	0
終	0
絃	0
組	0
絅	0
絆	0
绩	190
绪	122
绫	405
续	27191
绮	381
绯	314
绰	1335
绱	0
绲	158
绳	5188
维	7857
绵	771
绶	114
绷	1476
绸	565
绹	7
绺	278
绻	13
综	3605
绽	319
绾	157
绿	145361
缀	2210
缁	14
缽	0
羕	6
羚	46
羝	5
羞	1547
羟	23
翈	0
翊	418
翌	172
翎	85
習	0
耜	12
聃	10
聆	234
聊	23099
聋	1749
职	29171
聍	7
胬	0
脖	448
脘	143
脚	115633
脛	0
脞	2
脟	0
脣	0
脩	179
脫	0
脬	6
脯	1652
脱	25913
脲	0
脶	1
脸	174995
䏲	0
舂	191
舲	4
舳	4
舴	4
舵	834
舶	53
舷	785
舸	13
船	112046
舻	6
艴	0
荙	1
荫	1147
茝	0
荷	4280
荸	208
荻	270
荼	155
荽	124
莅	1255
莆	85
莉	2203
莊	0
莎	751
莒	248
莓	2974
莖	0
莘	88
莙	1
莛	6
莜	0
莝	0
莞	471
莠	32
莢	0
莧	0
莨	43
莩	24
莪	45
莫	18671
莰	0
莱	606
莲	12126
莳	609
莴	57
莶	8
获	273315
莸	15
莹	3091
莺	7572
莼	0
莽	216
𦰡	0
彪	298
處	0
虚	9118
蚯	7
蚰	26
蚱	29
蚲	0
蚴	3
蚵	5776
蚶	54
蚺	122
蛀	993
蛃	5
蛄	125
蛆	1415
蛇	45929
蛉	106
蛊	513
蛋	41096
蛎	1404
蛏	48
衅	124
衒	5
術	0
衔	2773
袈	3
袋	26735
袍	4680
袒	66
袖	3316
袗	7
袜	15035
袞	0
袢	9
袤	16
袪	221
被	2172402
袭	7644
袯	0
規	0
覓	0
觋	13
觖	1
訛	0
訝	0
訟	0
訢	0
訣	0
訥	0
訩	0
訪	0
設	0
許	0
谋	11801
谌	1424
谍	1621
谎	6363
谏	294
谐	402
谑	133
谒	235
谓	15827
谔	19
谕	714
谖	23
谗	143
谘	81
谙	3518
谚	372
谛	51
谜	12285
谝	13
谞	5
豉	456
豚	1674
貧	0
貨	0
販	0
貪	0
貫	0
責	0
赇	0
赈	412
赉	95
赊	817
赦	1063
赧	16
趺	36
趾	1301
趿	177
跂	3
跃	5975
跄	15
躯	646
軛	0
軝	0
軟	0
辄	472
辅	13639
辆	162366
逋	12
逍	23
透	12846
逐	12957
逑	258
递	4969
途	7524
逕	0
逖	7
逗	12605
這	0
通	65619
逛	27087
逝	9104
逞	2901
速	4845
造	39269
逡	26
逢	45958
連	0
逦	11
部	183535
郪	1
郫	32
郭	23903
郯	14
郴	8
郸	146
都	3935593
酗	247
酚	2068
酝	56
酞	0
野	10208
釣	0
釤	0
釦	0
釧	0
釩	0
釴	0
釵	0
釷	0
釹	0
釺	0
铏	15
铐	2141
铑	76
铒	29
铕	10
铖	12
铗	64
铘	0
铙	34
铚	7
铛	99
铜	23394
铝	5597
铞	0
铟	61
铠	284
铡	132
铢	304
铣	563
铤	14
铥	47
铧	161
铨	378
铩	3
铪	13
铫	14
铬	2642
铭	1209
铮	74
铯	222
铰	56
铱	197
铲	3023
铳	130
铴	2
铵	140
银	41197
铷	22
閆	0
閉	0
阇	8
阈	51
阉	520
阊	22
阋	24
阌	0
阍	9
阎	892
阏	17
阐	45
陪	80838
陬	30
陰	0
陳	0
陴	20
陵	643
陶	13567
陷	12736
陸	0
雀	4954
雩	23
雪	32733
竟	186586
章	29324
頂	0
頃	0
颅	5843
领	77539
颇	102892
颈	12049
馃	56
馄	7
馅	14843
馆	73047
馗	22
骐	152
骑	138287
骒	3
骓	43
骕	40
骖	25
魚	0
鱾	0
鳥	0
鸷	17
鸸	121
鸹	1
鸺	29
鸻	89
鸼	0
鸽	12565
鸾	593
鸿	444
鹵	0
鹿	16702
麥	0
麸	468
麻	9075
龁	7
龚	4932
龛	705
亵	40
傀	9
傃	5
傅	11305
傈	0
傉	0
傍	1572
傑	0
傒	2
傕	6
傖	0
傘	0
備	0
傚	0
傢	0
傣	87
傥	14
傧	53
储	3160
傩	138
㑳	0
最	1978972
凓	0
凱	0
凿	4615
剩	68821
割	12283
剴	0
創	0
勛	0
勝	0
勞	0
博	23977
厥	1162
厦	3861
厨	2751
啻	20
啼	2233
啾	336
喀	2603
喁	8
喂	22900
喃	889
善	16443
喆	75
喇	747
喈	1
喉	5215
喊	72516
喋	9
喏	236
喑	14
喔	50816
喘	11396
喙	732
喚	0
喜	31118
喝	178045
喟	38
喤	3
喧	385
喪	0
喫	0
喬	0
單	0
喱	15
喲	0
喳	125
喵	1104
喷	21016
喹	0
喻	2416
喽	3868
喾	3
嗞	4
圌	1
圍	0
圐	0
堖	0
堙	31
堝	0
堞	13
堠	7
堡	802
堤	20808
堧	0
堨	13
堪	5060
堯	0
堰	804
報	0
場	0
堼	0
堾	0
塄	0
塅	0
塆	0
壹	12982
壺	0
奠	1091
奡	3
奥	3201
婷	478
婺	170
婻	1
婼	11
婿	1265
媂	0
媄	8
媆	0
媒	1281
媓	0
媖	3
媚	865
媛	646
媞	41
媧	0
媪	33
媭	0
媯	0
孱	4
孳	41
富	36163
寐	308
寒	12221
寓	1366
尊	34283
尋	0
就	4109858
属	152885
屡	23245
崴	565
崶	0
崽	411
崾	0
崿	0
嵁	0
嵅	0
嵇	98
嵋	2
嵌	2107
嵎	3
嵐	0
嵖	0
嵘	76
嵚	21
嵛	0
嵝	11
嵫	13
巯	0
巽	205
帽	11006
幀	0
幂	52
幃	0
幄	24
幅	54024
幾	0
廁	0
廂	0
廊	3202
廄	0
弑	833
强	172203
弼	251
彘	55
彭	24729
徨	26
復	0
循	27025
悲	5163
悶	0
惎	0
惑	797
惠	4656
惡	0
惩	614
惫	40
惰	201
惱	0
惲	0
惴	23
惶	154
惺	9
惻	0
愀	2
愃	1
愉	161
愎	5
愐	2
愔	13
愕	72
愜	0
愠	395
愣	2472
愤	9563
愦	12
慨	963
戟	366
扉	136
扊	0
掌	17340
掣	449
掰	769
掾	56
揀	0
揄	23
揆	1799
揉	6606
揍	2431
描	1268
提	108672
插	20512
揕	1
揖	882
揚	0
換	0
揠	14
握	17652
揣	725
揩	372
揪	4120
揭	2496
揮	0
揳	0
援	4442
揶	8
揸	0
揹	0
揽	2760
揿	65
搀	396
搁	5937
搂	3157
搅	1812
摒	88
敞	368
敢	176117
散	12106
敦	394
敩	0
斌	560
斐	2083
斑	4733
斝	15
斯	2471
旐	1
晪	4
晫	0
普	482548
景	39609
晰	146
晱	6
晴	9517
晶	4601
晷	183
智	12486
晾	1883
暂	21484
暑	1390
曾	872103
替	122136
朝	100614
期	214418
梴	2
棄	0
棉	5512
棋	10433
棍	3332
棐	2
棒	60223
棓	3
棕	3026
棖	0
棗	0
棘	414
棚	13189
棟	0
棠	5000
棡	0
棣	37
棤	2
棧	0
棨	14
棪	9
棫	2
棬	3
